nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
AMPOLLETA PIOJITO 12V 1.2W TABLERO,7207601,155.62,210.09,186.74,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA C/PESCADO 12V 5W TABLERO,7207621,150.60,203.31,180.72,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA C/PESCADO 24V 5W TABLERO,7207622,195.78,264.30,234.94,unidad,unidad,1.0,100,General,Otros,,,,
LIQUIDO DE FRENOS DOT3 1000ML,722796,4829.24,6519.47,5795.09,unidad,unidad,1.0,100,General,Otros,,,,
FUSIBLE ATO 15A 100 UNIDADES,724295,51.20,69.13,61.44,unidad,unidad,1.0,100,General,Otros,,,,
FUSIBLE MINI 20A 200 UNIDADES,724516,46.18,62.35,55.42,unidad,unidad,1.0,100,General,Otros,,,,
FUSIBLE MINI 10A 200 UNIDADES,724554,46.18,62.35,55.42,unidad,unidad,1.0,100,General,Otros,,,,
"FUSIBLE MINI 7,5A 200 UNIDADES",724578,46.18,62.35,55.42,unidad,unidad,1.0,100,General,Otros,,,,
BAOFENG INTERCOM. PANTALLA LCD DIGITAL136-174/400-520MHZ ALCANCE APROX 3 KM 1 UNIDAD,7247,26316.61,35527.42,31579.93,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
POWERLAB LAMPARA DE EMERGENCIA 30 LED,7258,5055.85,6825.40,6067.02,unidad,unidad,1.0,100,General,Otros,,,,
POWERLAB LAMPARA DE EMERGENCIA 90 LED,7259,10750.81,14513.60,12900.97,unidad,unidad,1.0,100,General,Otros,,,,
BOQUILLA BAJADA ZG,7300024,456.82,616.71,548.18,un,un,1.0,100,General,Otros,,,,
TRAPERO 50 X 40 C/OJAL CONVENIENTE ALGODON,73027,1148.02,1549.83,1377.63,und,und,1.0,100,General,Otros,,,,
GATA CAIMÁN 2 TONELADAS,736502,56096.50,75730.28,67315.80,unidad,unidad,1.0,100,General,Otros,,,,
ESCOBILLA ANATOMICA,737-6,297.18,401.20,356.62,1,1,1.0,100,General,Otros,,,,
CHURRASQUERA FUND. (26X26X4),74201,9857.69,13307.89,11829.23,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
DISCO 45 CM C/PATAS,74301,18004.55,24306.14,21605.46,UNIDAD,UNIDAD,1.0,100,Herramientas,Discos y Corte,,,,
MSD PISO 1X4X3200X312 (RETIRO CONCEPCIÓN),745123-Retiro Concepción,2349.36,3171.64,2819.23,un,un,1.0,100,General,Otros,,,,
MSD CIELO 1/2X4X3200X648 (CONCEPCIÓN),745124-Concepción,1525.08,2058.85,1830.09,un,un,1.0,100,General,Otros,,,,
"CINTA REFLECTIVA PARA CAMIONES 2"" X 45,7 MT. BLANCO/ROJO (BICOLOR)",75-0301-2244-6,102941.15,138970.56,123529.38,rollo,rollo,1.0,100,General,Otros,,,,
"CINTA REFLECTIVA PARA CAMIONES 2"" X 45,7 MT. BLANCA",75-0301-2248-7,106030.43,143141.08,127236.52,rollo,rollo,1.0,100,General,Otros,,,,
CINTA REFLECTIVA ROJA 983-72 GRADO INGENIERIA DE 2IN X 45.7M,75-0301-2280-0,94399.36,127439.14,113279.24,rollo,rollo,1.0,100,General,Otros,,,,
"983-23 CINTA CONSP LIMON FLUOR 2"" X 45 MTS",75-0301-6183-2,110216.11,148791.75,132259.33,rollo,rollo,1.0,100,General,Otros,,,,
PVC-U PRESIÓN D.20MM PN 16 X 6M (SDR 13.6) NCH 399,750004,2978.87,4021.47,3574.64,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC-U PRESIÓN D.25MM PN 12.5 X 6M (SDR 17) NCH 399,750005,3861.38,5212.87,4633.66,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC-U PRESIÓN D.32MM PN 10 X 6M (SDR 21) NCH 399,750015,5084.26,6863.75,6101.11,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC-U PRESIÓN D.40MM PN 6 X 6M (SDR 33) NCH 399,750025,6153.52,8307.25,7384.22,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC-U PRESIÓN D.40MM PN 10 X 6M (SDR 21) NCH 399,750035,7525.98,10160.08,9031.18,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC-U PRESIÓN D.50MM PN 6 X 6M (SDR 33) NCH 399,750045,8074.17,10900.13,9689.00,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC-U PRESIÓN D.50MM PN 10 X 6M (SDR 21) NCH 399,750055,11827.12,15966.61,14192.54,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
INTERRUPTOR 9/12 HIDROBOX IP55,7500HX7771,6035.04,8147.31,7242.05,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INTERRUPTOR 9/12 + TOMACORRIENTE 10/16A HIDROBOX IP55,7500HX7777,7376.39,9958.12,8851.67,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
TOMACORRIENTE DOBLE 10/16A HIDROBOX IP55,7500HX7782,6374.40,8605.43,7649.28,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
PVC-U PRESIÓN D.110MM PN 6 X 6M (SDR 41) NCH 399,750125,30718.38,41469.82,36862.06,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC SANITARIO GRIS D.40MM X6M NCH 1635,750400,5598.30,7557.71,6717.96,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC SANITARIO GRIS D.50MM X6M NCH 1635,750405,7087.24,9567.77,8504.68,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC SANITARIO GRIS D.75MM X6M NCH 1635,750410,10774.93,14546.15,12929.91,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PVC SANITARIO GRIS D.110MM X6M NCH 1635,750415,19468.56,26282.56,23362.28,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PUERTA EXTERIOR RADIATA VICTORIA/BIO BIO 75X200,750VR,49320.50,66582.67,59184.60,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
CORNISA 13X43 X3000X20,751646-Concepción,1442.75,1947.71,1731.30,un,un,1.0,100,General,Otros,,,,
CORNISA 19X19 X3000X20,751647-Concepción,874.48,1180.55,1049.38,un,un,1.0,100,General,Otros,,,,
CORNISA 28X28 X3000X20,751648-Concepción,1811.22,2445.14,2173.46,un,un,1.0,100,General,Otros,,,,
CUBREJUNTA CHAFLÁN9X30X3000X20 (CONCEPCIÓN),751649-Concepción,737.94,1200.00,1200.00,un,un,1.0,100,General,Otros,,,,
CUBREJUNTA RODÓN 9X30X3000X20 (CONCEPCIÓN),751650-Concepción,737.94,996.22,885.53,un,un,1.0,100,General,Otros,,,,
"GUARDAPOLVO RODÓN 13X43X3000X20  de 2""",751655-Concepción,1207.81,1800.00,1800.00,Un,Un,1.0,100,General,Otros,,,,
"GUARDAPOLVO RODÓN 13X68X3000X20  de 3""",751656-Concepción,1776.08,2500.00,2500.00,un,un,1.0,100,General,Otros,,,,
JUEGO MARCO PUERTA 30X90X5400X1,751657-Concepción,8462.72,12500.00,12500.00,un,un,1.0,100,General,Otros,,,,
JUEGO MARCO PUERTA 40X68X5400X1,751658-Concepción,8629.38,11649.66,10355.26,un,un,1.0,100,General,Otros,,,,
JUEGO MARCO PUERTA 40X90X5400X1,751659-Concepción,11264.88,16500.00,16500.00,un,un,1.0,100,General,Otros,,,,
JUNQUILLO 1/4 RODÓN19X19 X3000X20 (CONCEPCIÓN),751660-Concepción,879.50,1350.00,1350.00,Un,Un,1.0,100,General,Otros,,,,
JUNQUILLO 1/4 RODÓN19X19 X3000X20,751660-Retiro Concepción,877.50,1184.62,1053.00,un,un,1.0,100,General,Otros,,,,
JUNQUILLO RECTO,751661-Retiro Concepción,877.50,1184.62,1053.00,un,un,1.0,100,General,Otros,,,,
SET ASADERAS 1.6/2.2/2.9 VIDRIO,7520702,10019.92,13526.89,12023.90,unidad,unidad,1.0,100,General,Otros,,,,
PLIEGO DE LIJA AL AGUA SIA 1713 N 1000,753322,567.26,765.80,680.71,pliego,pliego,1.0,100,General,Otros,,,,
PLIEGO LIJA AL AGUA 1713 # 1500,753324,622.48,840.35,746.98,unidad,unidad,1.0,100,General,Otros,,,,
PLIEGO LIJA AL AGUA 1713 # 2000,753325,622.48,840.35,746.98,unidad,unidad,1.0,100,General,Otros,,,,
"SET SIERRA COPA, 8 PIEZAS",756708,9155.18,12359.50,10986.22,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"SET SIERRA COPA, 11 PIEZAS",756711,7212.35,9736.68,8654.83,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
SENSOR DE OXIGENO CONVENCIONAL 3 CABLES SIN ENCHUFE,758153,40967.22,55305.74,49160.66,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
"ALARGADOR MÚLTIPLE NEGRO 4 TOMAS 3MTS., 2P+T, 10A",7600201,5522.00,7454.70,6626.40,Unidad,Unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
MOPA RED C/PALO SINTE. ANTIBACTERIAL,764-137,1568.43,2117.38,1882.11,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 80 3 X 24,765015,1654.59,2233.70,1985.51,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 100 3 X 24,765016,1654.59,2233.70,1985.51,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 150 3 X 24,765018,1654.59,2233.70,1985.51,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 60 4 X 24,765034,2182.70,2946.64,2619.24,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 100 4 X 24,765036,2182.70,2946.64,2619.24,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 150 4 X 24,765038,2182.70,2946.64,2619.24,unidad,unidad,1.0,100,General,Otros,,,,
TELA SIAWOOD X-2920 N 80 3 X21 DISPLAY 2,765055,4035.08,5447.35,4842.09,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 40 3 X 18,765932,1581.30,2134.76,1897.56,unidad,unidad,1.0,100,General,Otros,,,,
BANDAS TELA SIA N 80 3 X 18,765935,1335.32,1802.68,1602.38,unidad,unidad,1.0,100,General,Otros,,,,
"DISCO LIJA 4 1/2"" #80 P/SIAREX VELCRO SIN PERFORACION",767770,406.62,548.94,487.94,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA 4 1/2"" #100 P/SIAREX VELCRO SIN PERFORACION",767771,406.62,548.94,487.94,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA 4 1/2"" #120 P/SIAREX VELCRO SIN PERFORACION",767772,406.62,548.94,487.94,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA 4 1/2"" #220 P/SIAREX VELCRO SIN PERFORACION",767775,372.48,502.85,446.98,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA 5"" #60 PP SIAREX VELCRO 8 PERFORACIONES",767872,388.55,524.54,466.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA PAPEL SIAREX SIST. VELCRO #80 5"" CON 8 PERFORACIONES",767873,388.55,524.54,466.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA 5"" #100 PP SIAREX VELCRO 8 PERFORACIONES",767874,388.55,524.54,466.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA PAPEL SIAREX SIST VELCRO 5"" CON 8 PERFORACIONES #120",767875,388.55,524.54,466.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO LIJA PAPEL SIAREX SIST VELERO 5"" CON 8 PERFORACIONES #150",767876,388.55,524.54,466.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
ENCHUFE HEMBRA 2P+T 10A 250VAC NEGRO,7681101,1556.20,2100.87,1867.44,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
"DISCO POLIFLEX OX- 60 4 1/2"" ANG F29 UNIV.",768437,2731.88,3688.04,3278.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"DISCO POLIFLEX OX -100 4 1/2"" ANG F29 UNIV.",768439,2731.88,3688.04,3278.26,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
PTA HDF SINFONIA 45X60X200,76SP1A9BB000AC0,20754.69,28018.83,24905.63,unidad,unidad,1.0,100,General,Otros,,,,
PTA HDF SINFONIA 45X65X200,76SP1B9BB000AC0,22485.58,30355.54,26982.70,unidad,unidad,1.0,100,General,Otros,,,,
PTA HDF SINFONIA POMO 45X70X200,76SP1C9BB0PPACP,27013.62,36468.39,32416.35,unidad,unidad,1.0,100,General,Otros,,,,
PTA HDF SINFONIA 45X75X200,76SP1D9BB000AC0,24554.83,33149.02,29465.79,unidad,unidad,1.0,100,General,Otros,,,,
PTA HDF SINFONIA POMO 45X80X200,76SP1E9BB0PPACP,30864.97,41667.71,37037.96,unidad,unidad,1.0,100,General,Otros,,,,
PTA HDF SINFONIA 45X85X200,76SP1F9BB000AC0,27436.11,37038.74,32923.33,unidad,unidad,1.0,100,General,Otros,,,,
CALEFÓN IONIZADO JUNKERS 5 LT. GL W5  B31 GLP ASO,7716403079,137514.26,185644.25,165017.11,Unidad,Unidad,1.0,100,Construccion,Materiales,,,,
CALEFON JUNKERS 7 LTS IONIZADO GAS LICUADO,7716433036,104456.16,141015.82,125347.39,UNIDAD,UNIDAD,1.0,100,Construccion,Materiales,,,,
CALEFON JUNKERS 7 LTS GAS LICUADO MODELO AS0,7716433124,81324.00,109787.40,97588.80,UNIDAD,UNIDAD,1.0,100,Construccion,Materiales,,,,
"ROZON LIVIANO, 590G. SIN MANGO",77600115,5891.12,7953.01,7069.34,unidad,unidad,1.0,100,General,Otros,,,,
"SET DISCOS LIJA 125MM / 5"" 60#",776006,1034.36,1396.39,1241.23,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"SET DISCOS LIJA 125MM / 5"" 120#",776012,1000.45,1350.60,1200.54,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"SET DISCOS LIJA 125MM / 5"" 180#",776018,1001.47,1351.98,1201.76,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
ROZON PESADO 308X100 MM - 920 G.SIN MANGO,77607125,8565.12,11562.92,10278.15,unidad,unidad,1.0,100,General,Otros,,,,
ACEITE MEZCLA STIHL 125CC.,7804638310035,2108.40,2846.34,2530.08,unidad,unidad,1.0,100,General,Otros,,,,
ACEITE MEZCLA 50 CC.UNID.MIN COMP 60,7804638310042,1204.80,1626.48,1445.76,unidad,unidad,1.0,100,General,Otros,,,,
ACEITE MEZCLA STIHL 250CC.,7804638310059,2599.36,3509.13,3119.23,unidad,unidad,1.0,100,General,Otros,,,,
ACEITE MEZCLA STIHL 1/2LT.,7804638310066,4267.00,5760.45,5120.40,unidad,unidad,1.0,100,General,Otros,,,,
ACEITE MEZCLA STIHL 1LT.,7804638310073,7730.80,10436.58,9276.96,unidad,unidad,1.0,100,General,Otros,,,,
"ACEITE MEZCLA, 5000 CC UNID. MIN COMP 4",7804638310080,29116.00,39306.60,34939.20,un,un,1.0,100,General,Otros,,,,
DESOXIDANTE BOTELLA 1/2 L,78603,1255.00,1694.25,1506.00,unidad,unidad,1.0,100,General,Otros,,,,
DESOXIDANTE BOTELLA 1 L,78605,1706.80,2304.18,2048.16,unidad,unidad,1.0,100,General,Otros,,,,
"CINTA ELECTRICA SCOTCH SUPER 33+ NEGRO 3/4"" X 20M X 7MILS",80-6112-0701-2,5357.34,7232.41,6428.81,rollo,rollo,1.0,100,General,Otros,,,,
"DISCO CORTE METAL RASTA CLASSIC 4.1/2""  115X1,0X22,2",800041,698.78,943.36,838.54,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
BALANZA DE BAÑO SMART SCALE BP,8000836,6321.40,8533.90,7585.69,UN,UN,1.0,100,Construccion,Materiales,,,,
SET X 2 - LUZ DE SEGURIDAD PARA BICICLETAS 1 LED ON/FLASHING/OFF PILAS INCLUIDAS,800102,2023.06,2731.13,2427.67,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
SET X 2 LINTERNA BICICLETA 2 LED SILICONA ON/FLASHING/OFF,800117,2023.06,2731.13,2427.67,unidad,unidad,1.0,100,General,Otros,,,,
PUERTA EXTERIOR RADIATA AURORA,800A,46744.23,63104.71,56093.08,unidad,unidad,1.0,100,General,Otros,,,,
PUERTA EXTERIOR OREGON VICTORIA/TRANCURA 80X200,800VO,59597.44,80456.54,71516.93,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
PUERTA EXTERIOR RADIATA VICTORIA/BIO BIO 80X200,800VR,49320.50,66582.67,59184.60,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
ONE ASIENTO Y TAPA WC,801-10,4990.88,6737.69,5989.06,unidad,unidad,1.0,100,General,Otros,,,,
APOLO ASIENTO Y TAPA WC,801-20,9562.10,12908.83,11474.52,unidad,unidad,1.0,100,General,Otros,,,,
"DISCO DESBASTE RASTA METAL ART.3106 41/2 X 1/4 X 7/8""",801002,3030.07,4090.60,3636.09,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
CEPILLO ELECT TOLSEN 82 MM 900W 79535,8016400607935,39794.54,53722.63,47753.45,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
LIJADORA ORBITAL TOLSEN 280W 79565,8016401107965,21987.60,29683.26,26385.12,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
SIERRA CIRC.TOLSEN 7 1/4 1200W 79531,8016401657931,42067.60,56791.26,50481.12,UNIDAD,UNIDAD,1.0,100,Herramientas,Discos y Corte,,,,
"TRONZADORA TOLSEN 14"" 2500W",8016402109538,96283.60,129982.86,115540.32,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
BOTA PVC AGRICOLA 41,802-6003-41,8935.60,12063.06,10722.72,par,par,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
BOTA PVC MODELO WORK MASTER TALLA 41,802-6005-41,8433.60,11385.36,10120.32,par,par,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ESCOBILLA ALAMBRE ACERO 6X18 S/MANGO (1 - A) - HELA,8031120,2873.45,3879.15,3448.14,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCOBILLA ALAMBRE ACERO 3X12 C/MANGO (3 - C) - HELA,8031130,2547.15,3438.65,3056.58,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
ESCOBILLA ALAMBRE ACERO 3X12 C/MANGO (5 - C) - HELA,8031140,1732.90,2339.42,2079.48,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
SOFT ECO ASIENTO Y TAPA WC,805-16,15646.34,21122.55,18775.60,unidad,unidad,1.0,100,General,Otros,,,,
